size,frequency
1,1938
2,284
3,140
4,84
5,80
6,48
7,38
8,27
9,29
10,25
11,24
12,14
13,18
14,15
15,8
16,9
17,7
18,5
19,7
20,7
21,9
22,7
23,7
24,10
25,6
26,4
27,4
28,3
29,6
30,4
31,2
32,2
33,4
34,1
35,6
36,3
37,1
38,3
39,2
40,3
41,3
42,4
43,2
44,4
45,3
46,5
47,3
48,2
49,3
50,2
51,3
53,1
54,4
55,2
61,4
63,2
64,1
65,1
69,3
71,1
72,2
74,3
76,1
77,1
78,1
79,1
83,1
84,1
86,1
89,1
90,1
92,1
99,1
100,1
101,1
106,1
108,2
109,1
114,1
115,1
116,1
119,1
124,1
125,1
136,1
142,1
145,1
148,1
154,1
156,1
181,1
182,1
189,1
192,1
197,1
200,1
207,1
259,1
260,1
286,1
291,1
334,1
342,1
386,1
476,1
481,1
503,1
586,1
894,1
