size,frequency
1,29274
2,3071
3,1684
4,988
5,682
6,471
7,378
8,321
9,247
10,193
11,151
12,149
13,132
14,101
15,90
16,59
17,81
18,56
19,65
20,48
21,55
22,39
23,34
24,27
25,28
26,32
27,28
28,19
29,15
30,22
31,24
32,11
33,15
34,13
35,17
36,8
37,14
38,7
39,5
40,9
41,11
42,3
43,5
44,9
45,3
46,7
47,10
48,10
49,6
50,7
51,6
52,3
53,4
54,6
55,2
56,3
57,3
58,9
59,4
60,3
61,5
62,4
63,2
64,2
65,3
66,4
67,2
68,3
70,1
71,3
72,1
73,1
74,2
75,1
78,2
79,1
81,1
82,1
84,2
87,1
88,1
90,1
91,1
93,1
96,1
99,1
104,2
109,1
111,1
118,1
131,1
142,1
164,1
