size,frequency
1,12810
2,2160
3,1023
4,614
5,484
6,353
7,259
8,229
9,171
10,155
11,144
12,94
13,108
14,87
15,72
16,66
17,57
18,53
19,43
20,50
21,35
22,50
23,38
24,45
25,33
26,37
27,32
28,31
29,21
30,23
31,26
32,25
33,22
34,22
35,30
36,18
37,16
38,12
39,18
40,16
41,15
42,13
43,10
44,13
45,12
46,10
47,8
48,14
49,15
50,10
51,8
52,16
53,12
54,13
55,3
56,6
57,18
58,9
59,5
60,4
61,8
62,12
63,14
64,9
65,7
66,3
67,8
68,5
69,6
70,5
71,3
72,5
73,4
74,5
75,9
76,8
77,4
78,3
79,2
80,3
81,2
82,5
83,4
84,6
85,4
86,5
87,3
88,5
89,3
90,6
91,3
92,3
93,3
94,2
95,4
96,4
97,2
98,3
99,7
100,1
101,1
102,3
103,4
104,2
106,4
107,3
109,1
110,4
111,1
113,2
114,2
116,1
117,1
118,4
119,3
121,2
122,3
123,3
124,1
125,1
126,3
129,3
130,1
132,2
133,2
134,4
136,3
137,3
138,2
139,1
140,4
142,1
143,2
144,1
146,1
147,2
148,1
149,4
150,2
151,3
153,2
154,2
155,2
157,1
158,3
159,3
161,5
162,4
163,3
164,2
165,2
166,1
167,2
168,1
169,2
170,1
172,1
173,2
175,2
176,1
180,1
181,1
182,1
183,2
184,3
186,1
188,1
189,3
190,2
194,1
201,1
203,1
204,2
206,2
208,1
214,1
218,1
219,1
222,1
224,1
228,1
230,1
231,1
233,1
234,1
236,1
237,2
241,1
243,1
244,3
255,1
257,1
265,1
268,1
273,2
275,1
278,1
281,1
284,1
289,1
290,1
298,2
307,1
313,1
321,1
328,1
330,1
349,1
353,1
374,1
378,1
381,1
384,1
414,1
417,1
438,1
450,1
467,1
497,1
615,1
619,1
673,1
