size,frequency
1,22919
2,3549
3,1785
4,1089
5,781
6,562
7,425
8,350
9,313
10,249
11,217
12,184
13,126
14,137
15,138
16,97
17,98
18,101
19,107
20,63
21,72
22,72
23,57
24,64
25,54
26,50
27,49
28,45
29,46
30,34
31,44
32,45
33,33
34,20
35,32
36,29
37,28
38,27
39,27
40,23
41,21
42,20
43,25
44,21
45,19
46,23
47,17
48,18
49,24
50,18
51,14
52,15
53,18
54,15
55,11
56,15
57,8
58,8
59,5
60,6
61,11
62,9
63,10
64,11
65,6
66,10
67,4
68,3
69,11
70,11
71,5
72,5
74,6
75,9
76,6
77,9
78,4
79,6
80,8
81,5
82,10
83,5
84,5
85,4
86,5
87,3
88,4
89,6
90,6
91,8
92,4
93,4
94,5
95,6
96,3
98,7
99,2
100,5
101,2
102,4
103,2
104,1
105,1
106,1
108,1
109,3
110,3
111,4
112,3
114,3
115,1
116,1
117,2
119,2
120,3
121,2
122,2
123,2
124,3
125,4
126,2
127,1
128,2
129,2
130,1
133,2
135,1
137,1
139,1
140,2
143,2
144,1
145,4
149,1
150,2
152,1
153,2
154,3
156,1
157,1
158,3
159,2
160,2
161,1
164,2
165,1
166,1
169,2
170,1
171,1
178,1
181,1
182,2
183,1
185,1
187,2
189,1
191,1
193,1
194,2
196,2
201,2
203,3
208,1
209,1
211,3
213,1
214,1
217,1
220,1
221,1
226,2
232,1
236,1
240,1
253,3
256,1
258,1
272,1
292,1
294,2
302,1
304,1
362,1
387,1
