size,frequency
1,14367
2,2046
3,1057
4,729
5,429
6,347
7,258
8,232
9,169
10,154
11,132
12,108
13,91
14,82
15,79
16,69
17,56
18,53
19,62
20,51
21,42
22,56
23,43
24,29
25,44
26,31
27,34
28,16
29,35
30,23
31,18
32,29
33,16
34,27
35,16
36,23
37,20
38,16
39,22
40,26
41,16
42,13
43,6
44,13
45,11
46,13
47,8
48,11
49,12
50,14
51,8
52,15
53,6
54,9
55,12
56,2
57,5
58,8
59,10
60,11
61,17
62,8
63,4
64,8
65,2
66,6
67,7
68,4
69,4
70,3
71,6
72,3
73,6
74,6
75,6
76,7
77,9
78,7
79,6
81,8
82,3
83,3
84,4
85,1
86,3
87,7
88,3
89,5
90,2
91,7
92,2
93,2
94,3
95,3
96,10
97,3
98,5
99,2
100,1
101,10
103,1
105,2
106,3
107,1
108,3
110,2
111,4
112,1
113,1
114,2
115,2
116,3
117,2
118,3
119,4
120,2
121,3
123,4
124,5
125,3
126,1
127,5
129,4
130,1
131,3
132,1
133,1
134,1
135,1
136,3
137,2
138,1
139,4
141,2
143,1
144,3
145,2
146,2
147,1
148,1
149,2
150,2
152,1
153,2
154,3
155,3
156,1
157,4
158,2
159,2
162,1
163,1
164,1
166,1
167,1
168,4
169,2
172,4
173,1
174,1
175,2
179,1
182,1
183,1
185,1
186,1
189,1
194,2
195,1
196,1
197,1
198,4
201,1
205,2
207,1
209,1
210,2
212,1
214,2
217,1
218,2
222,2
223,1
224,1
226,1
231,1
232,1
233,1
237,2
240,1
241,2
244,1
249,1
252,2
253,1
254,1
261,1
264,1
275,1
280,1
283,1
284,1
287,1
288,1
295,1
312,1
320,1
330,1
348,1
357,1
360,1
385,1
398,1
399,1
402,1
417,1
485,1
510,1
529,1
535,1
539,1
555,1
571,1
908,1
