size,frequency
1,12670
2,2134
3,1075
4,680
5,490
6,385
7,288
8,229
9,187
10,166
11,126
12,123
13,97
14,77
15,72
16,80
17,68
18,55
19,51
20,52
21,63
22,37
23,46
24,46
25,26
26,19
27,41
28,34
29,26
30,28
31,24
32,21
33,16
34,21
35,16
36,18
37,16
38,11
39,19
40,16
41,11
42,9
43,15
44,11
45,14
46,19
47,14
48,9
49,11
50,7
51,10
52,11
53,8
54,15
55,7
56,6
57,13
58,8
59,7
60,7
61,8
62,6
63,4
64,4
65,7
66,5
67,10
68,10
69,5
70,6
71,3
72,4
73,2
74,3
75,2
76,2
77,1
78,5
79,5
80,5
81,6
82,1
83,6
84,3
85,5
86,4
87,3
88,4
89,3
90,5
91,6
92,3
94,3
95,3
96,3
97,2
98,2
99,2
100,1
101,1
102,2
103,4
104,3
106,2
107,3
110,2
111,3
112,2
113,3
114,3
116,4
118,2
119,1
121,2
122,3
123,2
124,2
125,1
126,1
127,5
128,3
131,2
132,1
133,2
134,3
136,1
139,4
140,1
141,1
142,2
143,2
144,1
145,1
146,2
147,3
149,3
150,1
151,1
155,1
160,1
161,3
162,1
163,2
166,1
168,1
169,2
170,2
172,1
176,1
177,1
178,1
179,1
180,3
181,1
183,1
185,1
186,1
188,1
192,1
194,2
199,1
200,1
202,1
203,2
205,2
206,1
207,2
208,2
212,1
213,1
214,1
215,1
219,1
221,1
223,2
226,3
227,1
230,1
232,1
234,1
235,2
243,1
244,1
245,1
246,2
250,1
254,1
256,1
264,2
266,1
270,1
271,1
272,1
273,1
286,1
297,1
322,1
327,1
331,2
334,1
335,1
338,1
346,1
367,1
381,1
385,1
392,2
393,1
425,1
449,1
459,1
547,1
