size,frequency
1,13240
2,2017
3,1044
4,592
5,433
6,343
7,264
8,215
9,175
10,155
11,127
12,115
13,88
14,100
15,78
16,64
17,59
18,45
19,40
20,44
21,34
22,37
23,34
24,41
25,38
26,30
27,25
28,31
29,25
30,18
31,17
32,16
33,18
34,28
35,16
36,14
37,10
38,16
39,11
40,13
41,22
42,12
43,13
44,10
45,13
46,18
47,5
48,10
49,10
50,12
51,12
52,10
53,10
54,2
55,7
56,8
57,7
58,9
59,5
60,5
61,5
62,6
63,2
64,6
65,4
66,6
67,3
68,5
69,8
70,7
71,2
72,8
73,9
74,2
75,7
77,4
78,2
79,5
80,7
81,2
82,5
83,5
84,4
85,2
86,6
87,6
88,3
89,4
90,2
91,6
92,2
93,1
94,5
95,4
96,4
97,2
98,4
99,1
101,2
103,4
104,2
105,2
106,4
107,4
108,2
110,2
111,4
112,1
113,1
114,2
115,2
116,1
117,3
118,3
119,2
120,1
123,3
124,2
125,3
127,2
128,3
129,2
130,1
131,4
133,1
134,1
135,1
136,1
138,1
139,2
140,2
142,3
143,1
145,2
147,2
148,1
149,2
153,2
154,1
155,2
159,1
160,1
163,1
165,1
169,1
174,2
175,1
176,1
177,1
180,1
181,1
182,1
183,2
184,1
187,1
188,1
191,1
194,2
197,1
201,2
202,1
205,1
207,1
208,2
214,2
222,1
223,1
226,1
228,1
232,1
238,1
241,1
242,1
245,1
252,1
254,1
255,1
256,1
264,1
267,1
279,1
280,2
288,1
291,1
296,1
302,1
317,1
318,1
338,1
360,1
361,1
409,1
418,1
427,1
