size,frequency
1,13948
2,2138
3,951
4,616
5,402
6,296
7,253
8,177
9,159
10,140
11,115
12,98
13,72
14,86
15,83
16,44
17,54
18,38
19,47
20,29
21,26
22,28
23,20
24,27
25,26
26,17
27,24
28,15
29,12
30,12
31,17
32,13
33,13
34,7
35,14
36,9
37,7
38,8
39,11
40,11
41,5
42,10
43,12
44,7
45,11
46,7
47,5
48,9
49,3
50,2
51,3
52,3
53,4
54,2
55,3
56,4
57,2
58,2
59,2
60,2
61,4
62,4
63,2
65,2
66,2
67,1
69,3
70,3
72,1
73,5
74,2
75,1
76,1
77,2
78,1
80,1
81,1
82,2
83,2
88,1
89,2
92,1
93,1
96,2
97,1
100,1
103,2
104,1
105,1
108,1
121,1
133,1
137,1
150,1
152,1
163,1
195,1
196,1
208,1
