size,frequency
1,15860
2,2909
3,1438
4,870
5,595
6,450
7,390
8,303
9,240
10,206
11,170
12,153
13,130
14,120
15,94
16,105
17,81
18,75
19,74
20,62
21,41
22,57
23,43
24,46
25,44
26,47
27,41
28,34
29,46
30,30
31,31
32,35
33,22
34,27
35,31
36,29
37,19
38,28
39,26
40,16
41,17
42,16
43,8
44,19
45,14
46,6
47,12
48,11
49,7
50,13
51,8
52,7
53,11
54,10
55,11
56,10
57,12
58,14
59,9
60,9
61,12
62,9
63,3
64,11
65,6
66,12
67,9
68,10
69,13
70,7
71,11
72,5
73,6
74,6
75,12
76,9
77,1
78,5
79,7
80,6
81,5
82,7
83,5
84,2
85,8
86,3
87,4
88,5
89,7
90,7
91,5
92,8
93,5
94,6
95,4
96,6
97,7
98,1
99,6
100,4
101,4
102,3
103,5
104,4
105,3
106,5
107,9
108,4
109,4
110,3
111,2
112,2
113,5
114,4
115,7
116,4
117,3
118,1
119,5
120,3
121,3
122,2
123,1
125,3
126,3
127,1
128,3
129,1
130,2
131,2
132,1
133,3
134,4
135,1
136,4
137,1
138,2
139,2
140,2
141,1
142,2
143,1
144,1
145,2
146,4
147,2
148,1
149,2
150,2
151,2
152,2
153,2
155,2
158,2
160,3
161,2
164,1
165,1
167,1
169,1
171,2
172,1
174,1
176,3
177,1
180,2
181,1
182,2
183,1
184,3
185,2
186,2
187,1
188,1
189,1
190,1
193,2
195,1
196,3
197,2
198,1
200,3
201,1
202,1
204,2
205,1
207,1
209,1
210,2
211,2
212,2
215,1
216,1
219,1
220,1
221,2
224,2
226,1
227,1
228,1
235,1
242,1
245,2
250,2
252,1
253,1
261,1
263,1
268,1
271,1
272,1
273,1
281,1
284,2
290,1
301,1
303,1
304,1
316,1
323,1
329,1
333,1
345,1
358,1
371,1
372,1
376,1
378,1
399,1
424,1
433,1
439,1
550,1
578,1
579,1
