size,frequency
1,17182
2,2935
3,1361
4,812
5,567
6,466
7,350
8,272
9,219
10,171
11,155
12,124
13,100
14,77
15,74
16,68
17,60
18,58
19,38
20,62
21,48
22,35
23,29
24,32
25,35
26,17
27,28
28,21
29,20
30,13
31,16
32,23
33,20
34,15
35,17
36,11
37,12
38,7
39,10
40,11
41,13
42,10
43,10
44,5
45,8
46,7
47,4
48,7
49,5
50,10
51,6
52,2
53,3
54,1
55,7
56,1
57,5
58,2
59,5
60,5
61,3
62,2
63,4
64,1
65,2
66,4
67,1
68,1
69,4
70,3
71,1
73,5
74,1
76,2
77,2
78,1
80,2
81,2
82,1
84,1
85,5
86,1
88,2
89,1
90,1
97,1
98,1
100,1
102,1
104,1
106,4
108,2
111,1
112,1
118,1
122,1
128,1
129,1
138,1
140,1
142,1
159,1
179,1
225,1
320,1
