size,frequency
1,12724
2,2172
3,1141
4,642
5,477
6,371
7,262
8,200
9,190
10,135
11,136
12,106
13,102
14,87
15,89
16,66
17,59
18,74
19,56
20,45
21,34
22,34
23,47
24,31
25,41
26,24
27,33
28,28
29,24
30,17
31,21
32,26
33,12
34,16
35,15
36,21
37,18
38,16
39,22
40,15
41,11
42,14
43,7
44,14
45,11
46,13
47,7
48,11
49,7
50,14
51,13
52,9
53,11
54,6
55,6
56,10
57,10
58,6
59,10
60,9
61,2
62,7
63,5
64,5
65,8
66,5
67,6
68,4
69,10
70,5
71,6
72,7
73,5
74,6
75,7
76,6
77,7
78,2
79,4
80,5
81,2
82,7
83,4
84,3
85,4
86,3
87,4
88,7
89,2
90,4
91,3
92,4
93,7
94,2
95,4
96,2
97,2
98,2
99,5
100,5
101,2
102,4
103,3
104,1
105,4
106,3
107,4
108,1
109,2
110,3
111,3
112,6
113,4
114,4
115,3
116,3
117,1
118,1
119,1
120,1
121,1
123,3
124,3
125,1
126,2
127,2
128,1
129,3
130,1
131,2
132,2
133,1
134,2
135,1
136,2
137,3
138,2
139,4
140,2
142,2
144,2
145,1
147,1
148,2
149,1
150,1
151,1
152,2
154,1
155,1
156,1
158,2
159,1
160,2
162,2
163,1
167,1
168,1
169,1
170,1
171,1
173,1
174,2
175,2
176,1
178,2
179,3
180,1
183,1
187,2
189,1
190,1
192,1
197,1
199,1
202,1
203,2
210,1
211,1
212,1
213,1
214,1
222,1
223,1
226,1
227,1
229,1
230,1
231,1
236,1
240,2
241,1
247,1
248,1
250,1
252,1
253,1
254,2
256,1
261,1
279,1
288,1
289,3
294,1
305,1
306,1
314,1
316,1
344,1
387,1
443,1
522,1
523,1
717,1
774,1
