size,frequency
1,4714
2,702
3,289
4,179
5,123
6,92
7,69
8,45
9,36
10,36
11,23
12,28
13,15
14,9
15,11
16,11
17,8
18,7
19,1
20,2
21,3
22,5
23,7
24,4
25,2
26,4
29,2
31,2
33,1
34,1
36,1
38,1
40,1
44,1
46,1
56,1
