size,frequency
1,818
2,127
3,59
4,34
5,25
6,16
7,22
8,9
9,7
10,7
11,4
12,7
13,5
14,3
15,4
16,2
17,1
19,1
20,4
21,1
22,2
23,2
24,1
25,2
26,1
29,2
31,1
34,1
35,1
36,1
40,1
46,1
47,2
51,1
52,1
56,1
70,1
