size,frequency
1,2227
2,287
3,154
4,70
5,59
6,44
7,37
8,22
9,21
10,16
11,15
12,8
13,11
14,10
15,5
16,2
17,7
18,1
19,4
20,1
21,3
22,5
23,3
24,1
25,2
26,2
27,2
28,1
29,2
30,3
31,2
33,2
34,1
36,3
37,1
38,1
39,3
40,2
41,2
49,1
50,1
53,1
60,1
71,1
86,2
88,1
