size,frequency
1,1824
2,299
3,153
4,88
5,56
6,46
7,45
8,19
9,27
10,20
11,14
12,12
13,9
14,9
15,11
16,9
17,6
18,5
19,4
20,2
21,4
22,5
23,7
24,5
25,5
26,2
27,3
29,1
31,1
32,2
33,1
36,2
37,3
38,1
39,1
40,1
41,1
44,1
49,1
50,1
52,2
54,1
57,1
58,1
69,1
