size,frequency
1,843
2,111
3,60
4,31
5,26
6,26
7,9
8,5
9,5
10,5
11,8
12,6
13,3
14,8
15,2
16,2
17,4
18,3
19,1
20,1
21,2
22,1
23,1
25,1
27,2
28,2
29,1
30,2
31,2
38,1
46,1
49,1
52,1
55,1
