size,frequency
1,4690
2,632
3,328
4,190
5,117
6,94
7,60
8,50
9,43
10,28
11,42
12,23
13,15
14,13
15,16
16,13
17,8
18,6
19,5
20,5
21,6
22,2
23,8
24,2
25,2
26,3
27,5
28,4
29,2
30,1
32,2
33,1
34,3
35,1
36,2
37,1
39,2
40,1
41,3
42,3
46,1
53,1
58,1
59,1
63,1
