size,frequency
1,2386
2,396
3,182
4,119
5,67
6,52
7,30
8,34
9,20
10,13
11,17
12,16
13,9
14,9
15,14
16,5
17,4
18,2
19,8
20,3
21,3
22,1
23,1
24,3
25,3
26,1
27,2
28,1
29,1
30,2
31,1
33,2
34,1
35,1
36,1
37,2
38,1
39,2
41,1
73,1
