size,frequency
1,7101
2,908
3,430
4,236
5,174
6,124
7,94
8,62
9,29
10,49
11,32
12,32
13,20
14,14
15,15
16,16
17,13
18,13
19,6
20,9
21,4
22,5
23,1
24,10
25,2
26,4
27,3
28,3
29,3
30,2
31,2
32,2
34,1
35,2
36,4
39,2
42,2
43,1
45,1
46,1
48,1
49,1
63,1
70,1
77,1
