size,frequency
1,4700
2,669
3,319
4,166
5,120
6,77
7,73
8,50
9,44
10,24
11,28
12,25
13,22
14,15
15,8
16,15
17,12
18,12
19,5
20,5
21,2
22,2
23,4
24,4
25,3
26,4
27,1
28,3
29,2
30,1
31,1
32,3
33,2
34,1
36,1
39,2
40,1
41,2
43,1
45,1
50,1
52,1
54,2
55,1
56,1
68,1
