size,frequency
1,4694
2,703
3,327
4,180
5,131
6,96
7,58
8,49
9,38
10,29
11,32
12,19
13,13
14,8
15,4
16,6
17,9
18,5
19,7
20,2
21,8
22,5
23,1
24,1
25,4
26,3
31,1
33,1
35,1
39,1
42,1
