size,frequency
1,6526
2,782
3,335
4,203
5,120
6,80
7,63
8,61
9,41
10,31
11,20
12,25
13,20
14,14
15,6
16,3
17,6
18,6
19,5
20,4
21,5
22,4
23,6
24,5
25,3
26,3
27,1
28,1
31,4
34,1
37,1
39,1
40,1
42,1
47,1
