size,frequency
1,4765
2,652
3,308
4,176
5,107
6,89
7,60
8,50
9,39
10,22
11,17
12,28
13,21
14,12
15,11
16,12
17,11
18,4
19,7
20,5
21,5
22,4
23,5
24,1
25,3
26,6
29,2
30,3
31,2
32,1
35,2
36,1
38,1
39,1
40,1
47,1
50,1
63,1
