size,frequency
1,6438
2,781
3,369
4,191
5,125
6,103
7,69
8,54
9,35
10,37
11,34
12,22
13,18
14,15
15,7
16,13
17,10
18,5
19,6
20,3
21,5
22,2
23,6
24,4
25,4
26,1
27,1
28,2
29,2
30,1
31,1
32,2
33,2
35,1
38,1
39,1
40,1
41,1
42,2
46,2
47,1
48,2
49,1
51,1
55,1
61,1
62,1
67,1
73,1
79,1
95,1
