size,frequency
1,856
2,99
3,56
4,34
5,20
6,15
7,12
8,10
9,12
10,10
11,4
12,3
13,1
14,2
15,2
16,6
17,4
18,4
19,2
20,2
21,2
22,3
26,2
27,1
28,1
29,2
31,1
33,3
35,1
36,1
46,1
48,1
56,1
57,1
63,1
105,1
119,1
