size,frequency
1,2232
2,309
3,143
4,69
5,57
6,40
7,26
8,21
9,18
10,21
11,10
12,11
13,8
14,9
15,5
16,4
17,5
18,5
19,3
20,3
21,4
22,2
23,3
24,6
25,1
26,2
27,2
28,2
29,4
30,3
31,1
33,1
35,3
36,1
39,1
40,1
41,1
48,1
57,3
60,1
63,1
69,1
70,1
73,1
76,1
85,1
95,1
154,1
