size,frequency
1,2726
2,412
3,194
4,110
5,67
6,46
7,30
8,12
9,18
10,9
11,8
12,5
13,7
14,4
15,2
16,1
17,3
18,1
19,2
23,1
26,1
30,1
33,1
34,1
42,1
