size,frequency
1,3535
2,588
3,255
4,166
5,112
6,54
7,51
8,37
9,27
10,32
11,17
12,10
13,9
14,5
15,11
16,6
17,4
18,7
19,8
20,2
21,6
22,1
24,4
25,2
26,1
27,1
28,1
34,1
35,1
37,1
39,1
51,1
