size,frequency
1,3504
2,549
3,273
4,140
5,89
6,78
7,54
8,40
9,32
10,30
11,21
12,18
13,11
14,16
15,13
16,6
17,9
18,6
19,4
20,7
21,4
22,7
23,7
24,3
25,5
26,2
27,1
28,3
29,3
30,2
31,2
33,2
34,2
35,3
38,1
39,1
41,1
48,1
51,1
53,1
60,1
62,1
74,1
79,1
87,1
