size,frequency
1,6188
2,652
3,303
4,201
5,140
6,101
7,62
8,64
9,37
10,35
11,27
12,20
13,21
14,12
15,11
16,17
17,12
18,10
19,4
20,7
21,7
22,5
23,6
24,5
25,3
26,4
27,5
28,1
29,3
30,3
31,3
32,2
33,1
35,2
36,2
39,1
40,1
41,2
42,1
43,1
45,2
48,1
50,1
56,1
62,1
66,1
