size,frequency
1,7129
2,996
3,426
4,224
5,174
6,123
7,72
8,66
9,48
10,33
11,31
12,28
13,14
14,13
15,10
16,7
17,8
18,5
19,6
20,1
21,7
22,2
23,4
24,3
25,2
27,1
28,1
31,1
36,1
38,1
