size,frequency
1,3655
2,602
3,255
4,135
5,95
6,63
7,41
8,23
9,11
10,11
11,13
12,11
13,8
14,4
15,5
16,3
17,5
18,6
19,3
20,1
21,2
22,3
27,1
31,1
