size,frequency
1,4486
2,493
3,266
4,122
5,89
6,61
7,32
8,24
9,16
10,17
11,12
12,6
13,7
14,4
15,5
16,7
17,3
18,1
19,2
20,3
23,2
24,1
25,1
26,1
28,1
29,1
31,1
36,1
