size,frequency
1,3410
2,592
3,298
4,127
5,102
6,83
7,75
8,52
9,21
10,36
11,20
12,21
13,12
14,12
15,5
16,8
17,14
18,9
19,4
20,4
21,4
22,5
23,4
24,3
25,6
26,3
27,3
28,2
29,3
31,1
32,1
35,1
36,1
37,2
39,2
40,1
42,2
45,1
46,1
47,1
53,1
54,1
56,1
57,1
62,1
