size,frequency
1,818
2,115
3,57
4,35
5,15
6,16
7,13
8,11
9,7
10,7
11,5
12,10
13,6
14,2
15,1
16,8
17,1
18,4
19,3
20,1
21,3
23,1
24,4
25,3
26,2
28,1
31,1
32,2
33,1
34,1
37,1
38,1
39,1
41,2
48,2
51,2
64,1
66,1
72,1
76,1
81,4
83,1
113,2
115,1
123,1
206,1
232,1
