size,frequency
1,803
2,134
3,64
4,44
5,28
6,18
7,13
8,11
9,11
10,7
11,4
12,3
13,4
14,4
15,2
16,1
17,4
18,4
19,2
20,3
21,1
22,3
23,2
24,1
25,1
28,2
30,1
36,1
44,1
90,1
