size,frequency
1,6715
2,700
3,349
4,213
5,100
6,86
7,49
8,45
9,34
10,21
11,24
12,5
13,4
14,6
15,7
16,6
17,6
18,4
19,2
20,5
21,4
22,1
33,1
36,1
55,1
