size,frequency
1,4402
2,510
3,197
4,127
5,99
6,64
7,44
8,39
9,24
10,28
11,23
12,19
13,7
14,16
15,10
16,6
17,5
18,6
19,3
20,4
21,4
22,3
23,5
24,1
25,4
26,2
29,1
30,1
34,2
35,1
36,2
38,2
40,1
45,1
52,1
53,1
