size,frequency
1,4409
2,605
3,253
4,154
5,98
6,79
7,50
8,42
9,29
10,20
11,20
12,12
13,15
14,10
15,5
16,3
17,5
18,6
19,4
20,2
21,7
22,5
24,1
25,1
26,1
28,3
31,1
32,2
34,1
35,1
36,1
37,1
41,1
43,1
