size,frequency
1,6264
2,757
3,370
4,208
5,137
6,103
7,70
8,76
9,57
10,45
11,34
12,32
13,26
14,23
15,10
16,21
17,13
18,9
19,8
20,9
21,7
22,10
23,7
24,9
25,7
26,5
27,5
28,6
29,9
30,10
31,2
32,5
33,2
34,2
35,2
36,1
37,5
38,2
39,1
41,1
42,2
44,2
47,2
48,4
49,2
54,1
56,1
58,1
65,1
70,1
83,1
90,1
