size,frequency
1,2120
2,297
3,147
4,100
5,72
6,43
7,41
8,25
9,18
10,22
11,19
12,11
13,15
14,9
15,8
16,5
17,5
18,7
19,8
20,3
21,2
22,4
23,4
24,4
25,3
26,4
27,2
28,2
29,1
30,4
31,2
32,2
34,3
35,3
36,1
37,1
38,2
39,1
40,1
41,1
42,2
44,1
45,3
46,1
47,1
48,3
49,1
50,1
53,2
54,1
61,2
66,1
68,1
77,2
82,1
89,1
94,1
100,1
162,1
163,1
