size,frequency
1,7443
2,887
3,385
4,222
5,123
6,83
7,83
8,47
9,36
10,27
11,19
12,16
13,13
14,12
15,13
16,8
17,2
18,3
19,2
20,3
21,1
22,2
23,1
25,2
29,1
30,1
39,1
55,1
