size,frequency
1,1731
2,374
3,205
4,120
5,78
6,53
7,49
8,29
9,26
10,26
11,22
12,25
13,20
14,17
15,14
16,14
17,15
18,15
19,9
20,6
21,6
22,4
23,6
24,5
25,6
26,6
27,7
28,6
29,6
30,2
31,5
32,6
33,3
34,3
35,2
36,2
37,2
38,1
39,1
40,1
41,1
42,4
43,2
45,2
48,3
49,2
51,3
55,2
58,1
59,1
61,1
62,3
63,1
64,2
66,1
68,1
69,1
70,1
73,2
76,1
79,2
81,2
83,1
84,1
85,1
90,1
92,1
94,1
95,1
96,1
97,1
98,1
99,1
101,1
109,1
110,1
111,1
112,1
114,1
116,1
126,1
131,1
144,1
145,1
147,1
154,1
155,1
157,1
175,1
183,1
198,1
218,1
249,1
253,1
269,1
