size,frequency
1,1574
2,351
3,155
4,104
5,44
6,34
7,50
8,21
9,24
10,24
11,23
12,12
13,13
14,9
15,8
16,14
17,7
18,5
19,4
20,4
21,6
22,5
23,8
24,5
25,4
26,5
27,5
28,2
29,3
30,1
31,1
32,2
33,3
34,4
35,3
36,1
37,1
38,2
39,2
40,3
42,2
43,1
44,5
45,3
46,2
47,1
49,3
50,1
51,3
52,2
53,1
54,1
55,1
56,1
57,2
58,1
59,1
61,3
62,2
64,1
65,1
68,4
70,1
72,1
73,1
76,1
78,1
80,1
83,2
91,1
96,1
97,1
98,1
100,1
101,1
102,3
107,1
111,1
113,2
120,1
121,1
123,1
124,1
128,1
131,1
137,1
150,1
178,1
182,1
214,1
224,1
237,1
252,1
1500,377
