size,frequency
1,1905
2,302
3,139
4,84
5,77
6,56
7,42
8,36
9,25
10,18
11,17
12,15
13,17
14,19
15,13
16,9
17,6
18,4
19,9
20,5
21,4
22,3
23,6
24,3
25,5
26,3
27,5
28,5
29,5
30,3
31,4
32,4
33,4
34,4
35,4
36,4
37,4
38,3
39,2
40,2
41,3
42,2
43,2
44,4
45,1
46,1
48,3
49,1
50,1
51,3
52,3
53,1
54,2
55,1
56,1
58,5
59,1
60,2
62,1
65,1
66,2
68,1
69,1
70,2
73,1
76,1
77,1
79,2
80,1
81,1
82,1
83,1
84,1
85,1
86,3
87,2
89,1
90,1
91,4
92,1
93,3
94,1
98,3
99,1
101,1
104,1
108,1
111,2
112,1
114,1
119,1
120,1
122,1
126,1
129,1
132,1
142,1
145,1
148,1
150,1
154,2
162,1
167,1
169,1
172,1
173,1
174,1
191,1
194,1
196,1
200,1
202,1
204,1
210,1
219,1
233,2
237,1
240,1
241,1
265,1
266,1
276,1
283,1
329,1
346,1
432,1
452,1
543,1
552,1
1000,1
