size,frequency
1,1918
2,243
3,131
4,75
5,58
6,39
7,25
8,31
9,18
10,14
11,14
12,12
13,9
14,13
15,11
16,9
17,11
18,9
19,5
20,8
21,6
22,4
23,1
24,3
25,1
26,4
27,5
28,2
29,3
30,3
31,4
32,5
34,1
35,4
36,3
37,3
38,3
39,5
40,3
41,2
42,4
43,1
44,3
45,1
46,1
47,1
48,1
49,2
51,2
53,3
55,2
58,3
59,2
61,2
63,2
64,1
65,5
67,2
68,1
70,3
71,1
72,1
74,2
75,1
79,1
81,2
82,1
83,2
84,2
86,1
87,2
90,3
95,1
103,1
113,1
128,1
130,1
138,1
141,1
156,2
160,1
164,1
174,1
178,2
181,1
203,1
207,1
219,1
228,1
250,1
299,1
317,1
425,1
427,1
707,1
912,1
934,1
985,1
1271,1
1500,192
