size,frequency
1,1812
2,250
3,137
4,85
5,57
6,44
7,30
8,28
9,21
10,19
11,12
12,15
13,13
14,8
15,8
16,11
17,11
18,10
19,5
20,7
21,1
22,5
23,5
24,2
25,9
26,3
27,1
28,2
29,2
30,6
31,2
32,6
33,2
34,3
35,4
36,4
38,2
39,4
40,2
42,2
43,1
44,1
45,1
46,1
48,1
50,2
51,2
52,1
53,1
54,2
55,1
57,3
58,1
59,2
64,1
65,1
68,1
71,2
72,1
73,1
74,1
75,1
77,1
79,1
82,1
83,1
85,1
86,1
90,1
92,1
93,1
95,1
96,1
100,1
102,1
111,1
116,1
117,1
118,1
124,2
125,1
127,1
140,1
160,1
163,1
174,1
199,1
225,1
251,1
261,2
345,1
425,1
696,1
996,1
1500,287
