size,frequency
1,1688
2,257
3,122
4,76
5,60
6,45
7,31
8,30
9,26
10,18
11,15
12,19
13,9
14,14
15,12
16,10
17,7
18,8
19,4
20,4
21,8
22,3
23,6
24,3
25,4
26,5
27,5
28,4
29,3
30,1
31,4
32,3
33,6
34,3
35,5
36,2
37,2
38,7
39,2
40,4
41,2
42,1
43,1
44,1
45,2
46,3
48,6
49,2
51,1
52,2
53,2
55,1
56,1
57,2
58,1
61,3
62,1
63,2
64,1
66,1
68,2
69,1
70,2
71,2
72,1
73,1
76,1
77,2
78,1
81,1
82,2
84,1
85,1
86,1
87,1
89,1
90,1
93,1
94,1
97,1
103,1
107,2
110,2
120,2
125,1
127,1
133,1
158,1
179,1
192,1
219,1
228,1
352,1
1500,388
