size,frequency
1,2137
2,198
3,104
4,63
5,45
6,45
7,26
8,17
9,14
10,12
11,15
12,9
13,10
14,5
15,8
16,10
17,8
18,8
19,5
20,5
21,6
22,3
23,5
24,2
25,5
26,3
27,2
28,3
29,2
30,3
32,3
33,4
35,3
36,4
37,1
38,1
39,2
40,4
41,5
42,2
43,1
45,3
46,1
47,1
48,2
50,1
53,3
54,2
55,1
57,2
58,1
60,1
62,1
63,1
66,2
67,1
68,3
69,2
70,2
72,1
76,3
77,1
80,1
82,1
85,1
86,1
87,1
88,1
89,1
92,1
95,1
97,3
98,1
99,2
105,2
107,1
112,2
113,1
119,1
122,1
124,1
126,1
127,1
132,2
142,1
145,1
147,1
154,1
159,1
172,1
175,1
180,2
198,1
206,1
221,1
228,1
240,1
250,1
254,1
259,1
272,1
287,1
309,1
313,1
323,1
335,1
337,1
394,1
496,1
583,1
664,1
692,2
710,1
787,1
791,1
805,1
880,1
932,1
971,1
1024,2
1171,1
1202,1
1472,1
1500,87
