size,frequency
1,1736
2,259
3,130
4,89
5,62
6,45
7,35
8,22
9,23
10,24
11,17
12,21
13,13
14,5
15,9
16,8
17,6
18,4
19,7
20,7
21,7
22,8
23,6
24,9
25,7
26,4
27,4
28,4
29,6
30,6
31,5
32,3
33,2
34,5
35,1
36,3
37,2
38,5
39,3
40,1
41,4
42,2
43,2
45,1
46,2
47,2
48,1
49,1
50,2
51,1
52,1
53,1
54,2
55,1
56,4
57,3
58,1
60,1
61,1
63,2
64,1
65,2
66,1
73,1
74,1
75,1
76,1
77,1
78,2
82,1
86,1
89,1
93,1
95,1
96,1
100,1
101,2
102,1
107,2
112,1
113,1
128,1
145,1
149,1
150,1
152,1
165,1
173,1
174,1
177,1
186,1
188,1
191,1
206,1
281,1
282,1
287,1
359,1
369,1
417,1
445,1
489,1
596,2
1500,304
