size,frequency
1,1935
2,219
3,112
4,88
5,58
6,35
7,37
8,22
9,11
10,17
11,12
12,18
13,9
14,11
15,11
16,11
17,10
18,7
19,9
20,9
21,9
22,5
23,2
24,6
25,2
27,1
28,2
29,7
30,3
31,5
32,3
33,4
34,3
35,3
37,3
38,2
39,2
40,2
41,2
42,5
43,3
44,2
47,1
50,1
51,3
52,2
53,1
54,1
55,2
57,2
58,1
59,3
61,1
65,1
66,1
67,1
70,1
72,1
73,1
74,1
76,2
79,1
84,2
85,2
86,1
87,1
88,2
89,2
96,1
97,1
100,2
101,2
102,1
103,3
104,1
108,1
110,2
111,1
121,1
123,2
125,1
126,1
127,1
134,2
148,1
149,1
150,1
153,1
155,1
157,1
166,1
168,2
175,1
177,1
183,1
184,1
187,1
210,1
219,1
220,1
222,1
241,1
250,1
256,1
258,1
272,1
297,1
315,1
329,1
336,1
341,1
355,1
362,1
378,1
385,1
399,1
408,1
532,1
597,1
628,1
774,1
785,1
1500,183
