size,frequency
1,1863
2,331
3,161
4,87
5,57
6,50
7,31
8,28
9,26
10,30
11,24
12,18
13,15
14,15
15,14
16,8
17,9
18,7
19,4
20,12
21,10
22,7
23,13
24,10
25,3
26,5
27,5
28,3
29,5
30,8
31,4
32,1
33,1
34,1
35,5
37,3
38,1
39,4
40,6
41,1
42,2
43,3
44,1
45,2
46,3
47,3
48,1
50,2
51,1
52,4
53,4
54,3
55,1
57,1
58,1
59,1
60,1
61,4
63,1
64,1
65,2
66,1
70,1
71,2
74,3
75,1
77,2
79,1
80,1
81,1
82,1
85,1
88,1
93,1
96,1
97,1
100,1
103,2
104,1
105,1
106,1
107,1
109,1
111,1
113,1
128,1
145,1
150,1
154,1
160,1
162,1
163,1
170,1
171,1
173,1
176,1
179,1
180,1
189,1
196,1
203,1
206,1
213,1
218,1
228,1
231,1
242,1
246,1
260,1
261,1
267,1
316,1
318,1
329,1
335,1
338,1
360,1
420,1
445,1
484,1
486,1
539,1
603,1
641,1
683,1
838,1
932,1
1183,1
