size,frequency
1,1751
2,292
3,146
4,87
5,43
6,43
7,36
8,37
9,20
10,25
11,19
12,19
13,15
14,5
15,8
16,13
17,5
18,10
19,7
20,4
21,7
22,6
23,7
24,5
25,9
26,3
27,2
28,6
29,4
30,1
31,6
32,8
33,4
34,3
35,7
36,2
37,2
38,4
39,3
40,1
42,2
43,2
44,1
45,2
47,1
48,4
49,2
50,2
51,2
52,3
53,1
54,1
55,3
56,2
58,1
60,1
62,3
63,1
64,1
66,1
67,1
70,2
71,2
72,1
74,2
76,1
81,3
82,1
84,1
86,1
87,1
90,1
91,2
93,1
94,2
97,2
98,1
99,2
101,1
102,1
104,1
108,1
109,1
111,1
114,1
122,1
124,1
128,1
132,1
133,1
135,1
139,1
143,1
145,1
152,1
160,2
162,1
167,1
172,1
181,1
188,1
203,1
204,1
205,1
206,1
226,1
228,1
242,1
277,1
278,1
286,1
324,1
347,1
352,1
386,1
395,1
417,1
421,1
443,1
585,1
592,1
643,1
654,1
724,1
1345,1
1500,214
