size,frequency
1,1981
2,291
3,117
4,83
5,60
6,40
7,44
8,22
9,32
10,29
11,14
12,16
13,14
14,12
15,12
16,10
17,10
18,4
19,7
20,7
21,3
22,5
23,4
24,8
25,1
26,2
27,4
28,6
29,4
30,8
31,3
32,4
33,5
34,3
35,4
36,2
38,2
39,1
40,2
41,4
42,1
43,2
44,5
45,4
46,2
47,2
48,2
51,2
52,1
53,2
55,3
56,2
57,1
59,1
60,3
62,1
63,2
64,2
66,2
67,2
68,1
69,1
73,2
74,2
75,1
76,2
80,1
84,3
85,1
88,1
90,2
91,2
92,1
94,1
99,2
100,2
101,1
108,1
115,1
117,1
124,1
126,1
129,1
130,1
134,1
135,1
137,2
139,2
142,1
146,1
156,1
159,1
162,1
167,1
169,1
170,1
175,1
187,1
199,1
211,1
216,1
221,1
226,1
227,1
229,1
235,1
237,1
253,1
257,1
262,1
271,1
272,1
330,1
332,1
354,1
382,1
386,1
393,1
435,1
513,1
527,1
575,1
645,1
646,1
671,1
1101,1
1130,1
