size,frequency
1,1895
2,320
3,140
4,90
5,60
6,51
7,39
8,36
9,20
10,24
11,21
12,14
13,16
14,11
15,8
16,9
17,12
18,12
19,9
20,11
21,7
22,8
23,6
24,2
25,4
26,7
27,4
28,4
29,1
30,4
31,5
32,9
33,3
34,4
35,2
36,5
38,2
39,6
40,1
41,1
42,3
43,1
44,4
46,2
47,3
48,2
49,1
53,1
54,4
55,1
56,1
57,1
58,2
59,2
61,1
62,2
63,3
66,1
70,2
71,1
73,1
74,2
75,2
80,2
83,1
91,1
97,1
98,1
100,1
102,2
104,1
105,1
108,1
110,1
111,2
116,1
121,1
124,1
132,1
135,1
138,1
141,1
142,1
144,2
145,1
157,1
166,1
167,1
178,1
181,1
183,1
186,1
189,1
191,2
194,1
198,1
211,1
215,1
216,1
220,1
229,1
231,1
239,1
242,2
250,1
261,1
266,1
291,1
293,2
307,1
312,1
318,1
326,1
349,1
353,1
365,1
375,1
399,1
415,1
529,1
590,1
602,1
606,1
698,1
747,1
763,1
769,1
1130,1
1421,1
1500,1
