size,frequency
1,1865
2,329
3,160
4,102
5,61
6,51
7,40
8,32
9,17
10,30
11,20
12,14
13,15
14,12
15,10
16,11
17,5
18,6
19,5
20,4
21,12
22,12
23,4
24,2
25,6
26,4
27,6
28,4
29,5
30,5
31,5
32,4
33,4
34,4
35,1
36,2
38,5
39,6
40,6
41,2
43,6
44,3
45,2
46,1
47,2
48,5
51,1
52,2
53,2
54,1
55,2
56,2
57,2
59,1
60,3
61,3
63,1
68,1
69,1
70,1
73,1
74,3
75,1
77,2
78,1
80,1
81,3
83,1
84,1
85,1
88,1
93,1
94,2
96,1
98,1
100,1
103,1
107,1
113,1
114,1
115,1
116,1
117,1
118,1
119,1
120,1
122,1
123,1
125,1
126,1
127,2
128,1
129,2
131,1
133,1
134,1
152,1
157,1
161,1
165,1
174,1
176,1
185,1
186,1
196,2
202,1
204,1
223,1
261,1
265,1
278,1
330,1
331,1
343,1
349,1
414,1
430,1
435,1
522,1
729,1
744,1
