size,frequency
1,1494
2,297
3,132
4,91
5,74
6,45
7,45
8,35
9,20
10,23
11,18
12,16
13,16
14,12
15,10
16,10
17,7
18,8
19,5
20,7
21,10
22,8
23,5
24,3
25,10
26,4
27,5
28,1
29,2
30,4
31,3
32,1
33,6
34,2
35,3
36,2
37,1
38,1
39,2
40,3
41,3
43,3
44,6
45,2
46,3
47,4
48,2
49,3
50,1
51,2
52,1
53,1
55,1
56,1
57,1
60,3
61,3
62,1
63,1
64,1
65,2
66,1
67,2
70,1
73,1
74,2
75,1
76,2
77,2
80,1
84,1
96,1
102,1
106,1
114,2
117,2
118,1
130,1
143,1
146,1
169,1
170,1
175,1
176,1
178,1
183,1
212,1
268,1
274,1
275,1
296,1
1500,478
