size,frequency
1,1784
2,252
3,129
4,89
5,39
6,44
7,29
8,20
9,20
10,19
11,21
12,20
13,11
14,13
15,16
16,12
17,8
18,7
19,10
20,8
21,6
22,9
23,4
24,8
25,6
26,3
27,4
28,1
29,3
30,5
31,6
32,2
33,1
34,3
35,1
37,1
38,3
39,1
40,3
43,4
45,3
46,3
47,1
48,4
49,2
50,2
51,4
52,1
54,1
55,2
57,1
58,1
59,2
60,3
64,1
65,1
69,1
70,3
71,1
74,1
78,1
79,1
82,2
85,1
87,1
88,1
89,1
94,1
96,1
102,1
103,1
104,1
107,1
110,1
114,1
138,1
141,1
143,1
144,1
164,1
178,1
194,1
203,1
207,1
235,1
239,1
291,1
410,1
427,1
432,1
494,1
1500,305
