size,frequency
1,1825
2,310
3,166
4,109
5,71
6,57
7,45
8,38
9,25
10,19
11,22
12,21
13,12
14,11
15,13
16,10
17,16
18,10
19,10
20,16
21,5
22,6
23,13
24,6
25,5
26,3
27,5
28,3
29,3
30,6
31,3
32,1
33,3
34,6
35,3
36,3
37,2
38,2
39,5
40,1
41,4
44,2
45,5
46,2
47,4
48,3
49,3
50,2
51,4
52,5
53,1
55,1
56,1
57,1
58,3
60,1
61,1
62,1
63,1
66,1
67,1
68,2
69,1
70,1
72,1
73,1
76,1
77,1
78,2
79,2
80,1
81,3
83,2
84,2
87,1
88,1
91,1
93,2
100,1
101,1
102,1
104,1
106,1
108,1
109,1
114,3
118,1
124,1
126,1
135,1
137,1
144,1
145,1
146,1
151,1
152,1
161,2
164,1
184,1
190,1
193,1
199,2
205,1
211,1
214,1
216,1
240,1
247,1
356,1
392,1
409,1
476,1
