size,frequency
1,1769
2,391
3,170
4,116
5,73
6,61
7,49
8,30
9,24
10,27
11,23
12,18
13,18
14,8
15,12
16,8
17,7
18,9
19,13
20,6
21,6
22,2
23,5
24,5
25,1
26,4
27,6
28,5
29,6
30,5
31,6
32,4
33,4
34,3
35,1
36,1
37,3
38,2
39,3
40,1
41,1
42,3
43,2
44,1
46,2
47,1
48,2
49,2
50,5
51,3
52,1
53,1
54,6
55,1
57,2
58,2
59,2
60,1
64,2
66,2
67,3
68,2
71,1
72,1
74,1
76,3
77,1
78,3
79,1
80,1
81,1
85,2
90,1
91,3
92,1
97,1
99,1
101,1
105,1
106,1
112,1
114,1
118,1
124,1
134,1
136,1
145,2
146,1
158,1
159,1
164,1
165,1
167,1
170,1
172,1
180,1
187,1
208,1
220,1
231,1
309,1
314,1
