size,frequency
1,2136
2,196
3,102
4,49
5,43
6,31
7,27
8,20
9,10
10,18
11,13
12,21
13,13
14,8
15,8
16,8
17,7
18,4
19,7
20,5
21,5
22,5
23,4
24,8
25,5
26,3
27,5
28,3
29,4
30,1
31,2
32,3
33,1
35,2
36,3
37,1
38,4
39,5
40,1
41,5
42,1
43,1
44,2
45,1
46,4
47,1
49,2
50,2
51,1
52,1
53,3
54,3
55,1
56,1
57,1
58,1
60,1
63,1
64,1
65,2
71,1
72,1
73,1
76,1
79,3
80,1
81,1
82,1
87,1
88,1
89,2
92,1
94,1
95,1
97,1
102,1
108,2
109,2
111,1
117,1
123,2
125,1
127,1
134,1
136,2
144,1
156,1
158,1
159,1
162,1
164,1
165,1
167,1
203,1
207,1
220,1
225,1
234,1
244,1
257,1
261,1
267,1
272,1
275,1
276,1
282,1
297,1
309,1
312,1
315,1
355,1
374,1
420,1
625,1
662,1
687,1
689,1
692,1
897,1
953,1
1232,1
1483,1
1500,104
