size,frequency
1,1978
2,226
3,124
4,75
5,55
6,53
7,24
8,19
9,23
10,16
11,14
12,10
13,8
14,10
15,8
16,6
17,7
18,6
19,2
20,6
21,3
22,5
23,5
24,4
25,3
26,3
27,2
28,3
30,2
31,4
32,3
33,2
34,2
35,3
36,3
37,1
38,4
39,6
40,2
41,1
42,2
43,3
44,1
45,1
46,3
48,1
49,1
50,2
52,5
53,1
54,2
55,2
58,2
62,1
64,2
65,1
66,2
68,2
69,1
70,1
73,1
74,1
75,2
76,2
80,1
81,1
85,1
86,1
87,1
92,2
93,1
97,1
99,1
102,1
106,1
111,2
113,1
118,1
121,1
125,2
126,1
133,1
134,1
146,1
147,1
149,1
160,2
163,1
164,1
166,1
169,1
171,1
175,1
178,1
180,1
182,2
196,2
199,1
201,1
202,1
245,1
257,1
288,1
328,1
330,1
365,1
367,1
564,1
596,1
613,1
723,1
1061,1
1500,173
