size,frequency
1,1610
2,292
3,159
4,80
5,67
6,57
7,32
8,32
9,20
10,27
11,21
12,12
13,17
14,18
15,15
16,5
17,22
18,8
19,14
20,15
21,10
22,6
23,7
24,3
25,6
26,2
27,11
28,2
29,8
30,6
31,3
32,4
33,3
34,3
35,1
36,1
37,1
38,5
39,5
40,5
41,1
42,1
44,4
45,2
46,2
48,1
49,1
50,4
51,2
52,1
54,5
56,2
58,1
59,1
60,1
61,1
63,2
64,2
65,2
68,1
71,1
72,2
73,1
75,3
80,1
87,1
91,1
92,1
93,2
95,1
105,1
107,1
108,2
110,1
111,1
116,1
118,1
119,1
120,1
122,2
123,1
126,1
131,1
132,2
133,1
134,2
135,1
137,1
139,1
145,1
147,1
166,2
168,1
177,1
178,1
185,1
188,1
189,1
192,1
193,1
204,1
251,1
305,1
306,1
398,1
568,1
572,1
633,1
1500,291
