size,frequency
1,1712
2,287
3,144
4,105
5,65
6,35
7,39
8,38
9,16
10,22
11,20
12,17
13,16
14,14
15,9
16,13
17,10
18,7
19,7
20,13
21,8
22,6
23,7
24,10
25,5
26,4
27,5
28,7
29,4
30,1
31,3
32,6
33,4
34,6
35,1
36,2
37,3
38,4
39,1
40,1
41,4
43,2
44,1
45,2
46,4
48,3
49,2
50,3
51,1
53,1
54,3
56,2
57,1
59,1
60,2
61,3
63,1
67,1
70,1
71,1
73,1
75,1
76,3
78,1
79,2
80,1
81,2
83,1
84,1
86,3
89,1
92,2
94,2
97,1
99,2
102,1
107,1
111,1
115,2
119,1
120,1
127,1
131,1
136,1
141,1
142,1
148,1
150,3
156,1
159,1
168,1
175,1
177,2
184,1
190,1
191,1
195,1
197,1
200,1
206,2
207,1
210,1
221,1
234,1
239,1
262,1
269,1
278,1
295,1
298,1
321,1
322,1
341,1
424,1
459,1
502,1
527,1
539,1
594,2
618,1
621,1
647,1
710,1
970,1
1500,205
